reg,idx,size,n_records,kind
A,0,48,12,SHORT-CODES
A,1,452,76,MIXED
A,2,28,6,SHORT-CODES
A,3,1516,244,MIXED
A,4,44,9,SHORT-CODES
A,5,92,12,WORDS
A,6,12,2,MIXED
A,7,176,28,MIXED
A,8,48,8,SHORT-CODES
A,9,144,19,MIXED
A,10,136,21,MIXED
A,11,64,10,MIXED
A,12,80,10,MIXED
A,13,56,9,MIXED
A,14,72,10,MIXED
A,15,72,12,MIXED
A,16,52,9,MIXED
A,17,52,9,MIXED
A,18,48,9,MIXED
A,19,68,10,MIXED
A,20,68,8,WORDS
A,21,120,17,MIXED
A,22,136,15,WORDS
A,23,80,12,MIXED
A,24,72,9,MIXED
A,25,100,11,WORDS
A,26,36,6,MIXED
A,27,52,6,MIXED
A,28,52,7,MIXED
A,29,52,8,MIXED
A,30,60,9,MIXED
A,31,76,9,MIXED
A,32,52,8,MIXED
A,33,48,6,MIXED
A,34,88,10,WORDS
A,35,64,9,MIXED
A,36,68,10,MIXED
A,37,44,6,MIXED
A,38,32,6,MIXED
A,39,128,14,WORDS
A,40,76,8,WORDS
A,41,44,7,MIXED
A,42,160,23,MIXED
A,43,48,6,MIXED
A,44,664,79,WORDS
A,45,136,18,MIXED
A,46,72,9,MIXED
A,47,280,44,MIXED
A,48,744,98,MIXED
A,49,104,12,WORDS
A,50,968,136,MIXED
A,51,520,83,MIXED
A,52,424,58,MIXED
A,53,96,13,MIXED
A,54,56,8,MIXED
A,55,136,20,MIXED
A,56,56,8,MIXED
A,57,44,7,MIXED
A,58,52,9,MIXED
A,59,96,14,MIXED
A,60,80,11,MIXED
A,61,136,17,WORDS
A,62,96,15,MIXED
A,63,112,17,MIXED
A,64,772,117,MIXED
A,65,60,10,MIXED
A,66,48,6,MIXED
A,67,40,6,MIXED
A,68,64,8,MIXED
A,69,128,20,MIXED
A,70,60,8,MIXED
A,71,16,3,MIXED
A,72,40,7,MIXED
A,73,44,6,MIXED
A,74,48,8,MIXED
A,75,40,6,MIXED
A,76,120,16,MIXED
A,77,84,12,MIXED
A,78,52,10,MIXED
A,79,64,8,MIXED
A,80,160,24,MIXED
A,81,52,9,MIXED
A,82,60,10,MIXED
A,83,196,29,MIXED
A,84,44,6,MIXED
A,85,72,9,WORDS
A,86,80,12,MIXED
A,87,88,13,MIXED
A,88,200,28,MIXED
A,89,168,23,MIXED
A,90,88,14,MIXED
A,91,24,4,MIXED
A,92,56,10,MIXED
A,93,72,11,MIXED
A,94,88,13,MIXED
A,95,80,11,MIXED
A,96,116,18,MIXED
A,97,52,8,MIXED
A,98,92,12,WORDS
A,99,44,8,MIXED
A,100,240,29,WORDS
A,101,84,13,MIXED
A,102,48,6,MIXED
A,103,36,6,MIXED
A,104,96,16,MIXED
A,105,68,11,MIXED
A,106,36,6,MIXED
A,107,36,6,MIXED
A,108,64,9,MIXED
A,109,60,8,MIXED
A,110,88,11,MIXED
A,111,88,13,MIXED
A,112,56,9,MIXED
A,113,36,7,SHORT-CODES
A,114,60,7,MIXED
A,115,88,13,MIXED
A,116,72,11,MIXED
A,117,176,28,MIXED
A,118,312,38,MIXED
A,119,96,11,WORDS
A,120,56,8,MIXED
A,121,56,8,MIXED
A,122,84,13,MIXED
A,123,36,6,MIXED
A,124,48,6,MIXED
A,125,72,9,WORDS
A,126,100,12,WORDS
A,127,68,11,MIXED
A,128,64,11,MIXED
A,129,64,10,MIXED
A,130,88,14,MIXED
A,131,184,30,MIXED
A,132,144,19,MIXED
A,133,136,20,MIXED
A,134,104,14,MIXED
A,135,88,11,MIXED
A,136,80,10,MIXED
A,137,40,6,MIXED
A,138,72,10,MIXED
A,139,72,10,MIXED
A,140,104,13,MIXED
A,141,80,10,MIXED
A,142,56,9,MIXED
A,143,104,14,MIXED
A,144,160,20,MIXED
A,145,64,9,MIXED
A,146,72,9,MIXED
A,147,136,17,MIXED
A,148,168,22,MIXED
A,149,48,7,MIXED
A,150,72,10,MIXED
A,151,80,11,MIXED
A,152,56,8,MIXED
A,153,176,21,WORDS
A,154,84,10,WORDS
A,155,64,10,MIXED
A,156,48,6,MIXED
A,157,60,10,MIXED
A,158,156,18,WORDS
A,159,52,7,MIXED
A,160,48,6,MIXED
A,161,96,11,WORDS
A,162,96,14,MIXED
A,163,144,20,MIXED
A,164,112,16,MIXED
A,165,40,6,MIXED
A,166,72,10,MIXED
A,167,80,10,MIXED
A,168,152,19,WORDS
A,169,104,14,MIXED
A,170,72,11,MIXED
A,171,48,9,MIXED
A,172,168,26,MIXED
A,173,48,7,MIXED
A,174,112,18,MIXED
A,175,64,8,MIXED
A,176,104,13,MIXED
A,177,96,14,MIXED
A,178,144,21,MIXED
A,179,84,13,MIXED
A,180,52,8,MIXED
A,181,368,46,MIXED
A,182,48,7,MIXED
A,183,200,28,MIXED
A,184,48,7,MIXED
A,185,72,9,MIXED
A,186,84,14,MIXED
A,187,52,7,MIXED
A,188,68,10,MIXED
A,189,52,8,MIXED
A,190,88,15,MIXED
A,191,60,9,MIXED
A,192,60,9,MIXED
A,193,88,12,MIXED
A,194,68,9,MIXED
A,195,52,9,MIXED
A,196,80,11,MIXED
A,197,48,7,MIXED
A,198,88,10,MIXED
A,199,524,62,WORDS
A,200,44,5,MIXED
A,201,256,37,MIXED
A,202,512,64,WORDS
A,203,48,8,MIXED
A,204,156,22,MIXED
A,205,28,6,SHORT-CODES
A,206,192,30,MIXED
A,207,384,40,WORDS
A,208,80,11,MIXED
A,209,144,20,MIXED
A,210,144,17,WORDS
A,211,108,9,WORDS
A,212,44,5,MIXED
A,213,232,32,MIXED
A,214,248,29,WORDS
A,215,120,19,MIXED
A,216,192,29,MIXED
A,217,360,59,MIXED
A,218,248,39,MIXED
A,219,160,21,MIXED
A,220,72,12,MIXED
A,221,584,73,MIXED
A,222,1032,139,MIXED
A,223,536,87,MIXED
A,224,64,8,MIXED
A,225,56,9,MIXED
A,226,80,12,MIXED
A,227,88,13,MIXED
A,228,2256,181,WORDS
A,229,21608,1640,WORDS
A,230,1256,91,WORDS
A,231,480,37,WORDS
A,232,1456,214,MIXED
A,233,56,9,MIXED
A,234,1600,260,MIXED
A,235,48,11,SHORT-CODES
A,236,248,40,MIXED
A,237,52,11,SHORT-CODES
A,238,68,12,MIXED
A,239,268,33,WORDS
A,240,44,5,MIXED
A,241,160,24,MIXED
A,242,440,56,MIXED
A,243,72,11,MIXED
A,244,72,10,MIXED
A,245,216,24,WORDS
A,246,104,18,MIXED
A,247,264,48,MIXED
A,248,232,33,MIXED
A,249,72,11,MIXED
A,250,12,3,TINY
A,251,40,7,MIXED
A,252,52,6,MIXED
A,253,72,8,WORDS
A,254,88,10,MIXED
A,255,356,73,SHORT-CODES
A,256,64,12,SHORT-CODES
A,257,44,6,MIXED
A,258,112,20,MIXED
A,259,40,5,MIXED
A,260,80,15,MIXED
A,261,296,39,MIXED
A,262,1272,197,MIXED
A,263,96,19,MIXED
A,264,216,38,MIXED
A,265,2288,289,MIXED
A,266,376,63,MIXED
A,267,240,39,MIXED
A,268,224,28,MIXED
A,269,568,62,WORDS
A,270,88,16,SHORT-CODES
A,271,520,91,MIXED
A,272,1512,196,MIXED
A,273,160,22,MIXED
A,274,120,27,SHORT-CODES
A,275,408,88,SHORT-CODES
A,276,360,51,MIXED
A,277,488,63,MIXED
A,278,136,18,MIXED
A,279,4064,506,MIXED
A,280,256,35,MIXED
A,281,1000,157,MIXED
A,282,72,13,SHORT-CODES
A,283,352,59,MIXED
A,284,116,20,MIXED
A,285,60,9,MIXED
A,286,368,51,MIXED
A,287,312,46,MIXED
A,288,1360,177,MIXED
A,289,816,97,WORDS
A,290,144,16,WORDS
A,291,240,35,MIXED
A,292,12584,1870,MIXED
A,293,204,31,MIXED
A,294,28,5,TINY
A,295,40,9,SHORT-CODES
A,296,28,4,MIXED
A,297,52,9,MIXED
A,298,80,13,MIXED
A,299,80,9,MIXED
A,300,80,10,MIXED
A,301,144,13,WORDS
A,302,40,6,MIXED
A,303,652,83,MIXED
A,304,56,9,MIXED
A,305,52,7,WORDS
A,306,172,27,MIXED
A,307,52,6,WORDS
A,308,160,26,MIXED
A,309,80,15,SHORT-CODES
A,310,132,21,MIXED
A,311,44,6,MIXED
A,312,1224,192,MIXED
A,313,336,55,MIXED
A,314,128,19,MIXED
A,315,88,16,MIXED
A,316,248,39,MIXED
A,317,128,21,MIXED
A,318,96,15,MIXED
A,319,208,35,MIXED
A,320,128,19,MIXED
A,321,392,61,MIXED
A,322,168,28,MIXED
A,323,1224,183,MIXED
A,324,664,105,MIXED
A,325,304,47,MIXED
A,326,340,46,MIXED
A,327,52,9,SHORT-CODES
A,328,160,26,MIXED
A,329,400,63,MIXED
A,330,352,55,MIXED
A,331,192,28,MIXED
A,332,48,9,MIXED
A,333,88,14,MIXED
A,334,112,15,MIXED
A,335,4496,579,MIXED
A,336,504,64,MIXED
A,337,48,6,MIXED
A,338,112,15,MIXED
A,339,40,6,MIXED
A,340,36,6,MIXED
A,341,60,7,WORDS
A,342,64,10,MIXED
A,343,112,13,WORDS
A,344,168,21,MIXED
A,345,256,31,MIXED
A,346,864,116,MIXED
A,347,1968,258,MIXED
A,348,368,38,WORDS
A,349,4008,448,WORDS
A,350,576,68,WORDS
A,351,384,41,WORDS
A,352,776,87,WORDS
A,353,3428,359,WORDS
A,354,36,5,MIXED
A,355,384,66,MIXED
A,356,692,89,MIXED
A,357,20,1,WORDS
A,358,6208,786,MIXED
A,359,1000,129,MIXED
A,360,3024,543,MIXED
A,361,1136,206,MIXED
A,362,8,1,TINY
A,363,4384,485,WORDS
A,364,496,75,MIXED
A,365,1296,161,MIXED
A,366,840,116,MIXED
A,367,80,13,MIXED
A,368,168,16,WORDS
A,369,176,25,MIXED
A,370,96,11,WORDS
A,371,264,40,MIXED
A,372,92,12,MIXED
A,373,36,5,MIXED
A,374,192,33,MIXED
A,375,56,11,SHORT-CODES
A,376,280,53,MIXED
A,377,160,27,MIXED
A,378,400,59,MIXED
A,379,824,123,MIXED
A,380,760,108,MIXED
A,381,432,44,WORDS
A,382,8664,1066,MIXED
A,383,312,33,WORDS
A,384,144,16,WORDS
A,385,8,1,MIXED
A,386,120,18,MIXED
A,387,16,3,TINY
A,388,88,12,MIXED
A,389,784,199,SHORT-CODES
A,390,184,30,MIXED
A,391,492,77,MIXED
A,392,56,11,MIXED
A,393,60,7,WORDS
A,394,88,12,MIXED
A,395,136,23,MIXED
A,396,180,35,MIXED
A,397,28,5,TINY
A,398,248,32,MIXED
A,399,56,6,WORDS
A,400,40,5,MIXED
A,401,60,8,MIXED
A,402,48,5,WORDS
A,403,24,3,MIXED
A,404,24,3,MIXED
A,405,56,7,MIXED
A,406,40,6,MIXED
A,407,56,6,WORDS
A,408,60,6,WORDS
A,409,16,2,MIXED
A,410,32,4,MIXED
A,411,28,3,MIXED
A,412,32,4,WORDS
A,413,32,4,MIXED
A,414,24,3,MIXED
A,415,52,6,MIXED
A,416,72,8,WORDS
A,417,56,7,WORDS
A,418,40,4,MIXED
A,419,68,8,MIXED
A,420,48,5,WORDS
A,421,28,3,WORDS
A,422,48,5,MIXED
A,423,72,9,MIXED
A,424,24,2,WORDS
A,425,144,16,WORDS
A,426,72,8,WORDS
A,427,20,2,WORDS
A,428,8,1,MIXED
A,429,60,6,WORDS
A,430,80,7,WORDS
A,431,72,10,MIXED
A,432,280,45,MIXED
A,433,96,20,MIXED
A,434,40,5,MIXED
A,435,288,54,MIXED
A,436,400,49,WORDS
A,437,304,36,WORDS
A,438,56,8,MIXED
A,439,64,7,WORDS
A,440,200,23,WORDS
A,441,68,10,MIXED
A,442,44,5,MIXED
A,443,72,9,MIXED
A,444,72,7,WORDS
A,445,72,5,WORDS
A,446,416,44,WORDS
A,447,316,32,WORDS
A,448,44,3,WORDS
A,449,72,10,MIXED
A,450,212,33,MIXED
A,451,16,2,MIXED
A,452,44,5,MIXED
A,453,2168,256,WORDS
A,454,572,41,WORDS
A,455,28,6,SHORT-CODES
A,456,1104,133,WORDS
A,457,1376,186,MIXED
A,458,360,49,MIXED
A,459,248,32,MIXED
A,460,56,8,MIXED
A,461,292,36,MIXED
A,462,20,2,WORDS
A,463,72,7,WORDS
A,464,208,19,WORDS
A,465,248,24,WORDS
A,466,1912,213,WORDS
A,467,116,13,WORDS
A,468,20,2,WORDS
A,469,832,105,MIXED
A,470,3536,415,WORDS
A,471,208,20,WORDS
A,472,944,96,WORDS
A,473,536,53,WORDS
A,474,864,78,WORDS
A,475,132,10,WORDS
A,476,68,5,WORDS
A,477,136,13,WORDS
A,478,360,27,WORDS
A,479,344,24,WORDS
A,480,392,31,WORDS
A,481,2448,286,WORDS
A,482,2368,304,MIXED
A,483,2824,339,WORDS
A,484,128,15,WORDS
A,485,80,7,WORDS
A,486,3320,340,WORDS
A,487,524,55,WORDS
A,488,48,6,MIXED
A,489,36,6,MIXED
A,490,88,10,WORDS
A,491,56,5,WORDS
A,492,1064,114,WORDS
A,493,352,41,WORDS
A,494,264,38,MIXED
A,495,196,25,MIXED
A,496,44,5,MIXED
A,497,24,4,SHORT-CODES
A,498,44,6,MIXED
A,499,24,4,MIXED
A,500,32,4,MIXED
A,501,12,1,WORDS
A,502,48,6,MIXED
A,503,300,40,MIXED
A,504,40,6,MIXED
A,505,60,7,MIXED
A,506,1440,173,WORDS
A,507,304,33,WORDS
A,508,88,12,MIXED
A,509,40,5,MIXED
A,510,56,8,MIXED
A,511,760,105,MIXED
A,512,624,85,MIXED
A,513,616,86,MIXED
A,514,68,10,MIXED
A,515,16,2,MIXED
A,516,28,3,WORDS
A,517,88,11,MIXED
A,518,80,11,MIXED
A,519,256,39,MIXED
A,520,384,57,MIXED
A,521,64,9,MIXED
A,522,800,103,MIXED
A,523,432,56,MIXED
A,524,68,12,MIXED
A,525,40,5,MIXED
A,526,24,3,MIXED
A,527,36,5,MIXED
A,528,60,9,MIXED
A,529,64,8,MIXED
A,530,52,7,MIXED
A,531,1616,210,MIXED
A,532,488,73,MIXED
A,533,216,31,MIXED
A,534,28,5,MIXED
A,535,48,5,WORDS
A,536,20,3,TINY
A,537,1312,167,MIXED
A,538,416,57,MIXED
A,539,160,22,MIXED
A,540,96,14,MIXED
A,541,120,17,MIXED
A,542,24,2,WORDS
A,543,208,27,MIXED
A,544,96,13,MIXED
A,545,20,3,MIXED
A,546,12,1,MIXED
A,547,272,37,MIXED
A,548,192,26,MIXED
A,549,120,13,WORDS
A,550,168,20,MIXED
A,551,72,8,MIXED
A,552,4096,172,MIXED
B,0,488,105,MIXED
B,1,2080,372,MIXED
B,2,2664,485,MIXED
B,3,136,35,SHORT-CODES
B,4,800,150,MIXED
B,5,1080,171,MIXED
B,6,4192,586,MIXED
B,7,1264,256,MIXED
B,8,48,14,SHORT-CODES
B,9,40,11,SHORT-CODES
B,10,896,194,SHORT-CODES
B,11,4112,608,WORDS
B,12,4032,564,WORDS
B,13,3816,557,WORDS
B,14,2592,382,WORDS
B,15,4192,585,WORDS
B,16,2120,304,MIXED
B,17,1624,248,MIXED
B,18,1696,258,MIXED
B,19,4848,867,MIXED
B,20,3280,713,SHORT-CODES
B,21,6784,1313,MIXED
B,22,1616,447,MIXED
B,23,1496,272,SHORT-CODES
B,24,280,71,MIXED
B,25,2072,327,MIXED
B,26,616,110,MIXED
B,27,2840,533,MIXED
B,28,3136,527,MIXED
B,29,3216,525,MIXED
B,30,3280,522,MIXED
B,31,3368,526,WORDS
B,32,3424,524,WORDS
B,33,3392,524,WORDS
B,34,3496,522,WORDS
B,35,3408,524,WORDS
B,36,3376,523,WORDS
B,37,3704,523,WORDS
B,38,3672,522,WORDS
B,39,3816,523,WORDS
B,40,3672,522,WORDS
B,41,3824,520,WORDS
B,42,3712,524,WORDS
B,43,3672,522,WORDS
B,44,3776,519,WORDS
B,45,3712,520,WORDS
B,46,3768,520,WORDS
B,47,3616,521,WORDS
B,48,3720,519,WORDS
B,49,3696,522,WORDS
B,50,3680,520,WORDS
B,51,3800,518,WORDS
B,52,3736,521,WORDS
B,53,3816,519,WORDS
B,54,3720,519,WORDS
B,55,3848,522,WORDS
B,56,3784,520,WORDS
B,57,3696,522,WORDS
B,58,3768,522,WORDS
B,59,3880,519,WORDS
B,60,3632,522,WORDS
B,61,3816,521,WORDS
B,62,3728,517,WORDS
B,63,3896,520,WORDS
B,64,3648,522,WORDS
B,65,3792,522,WORDS
B,66,3752,522,WORDS
B,67,3736,521,WORDS
B,68,3696,521,WORDS
B,69,3736,521,WORDS
B,70,3736,519,WORDS
B,71,3800,520,WORDS
B,72,3808,518,WORDS
B,73,3752,522,WORDS
B,74,3672,516,WORDS
B,75,3800,519,WORDS
B,76,3928,518,WORDS
B,77,3720,519,WORDS
B,78,3856,520,WORDS
B,79,3704,519,WORDS
B,80,3696,522,WORDS
B,81,3768,521,WORDS
B,82,3808,518,WORDS
B,83,3808,520,WORDS
B,84,3648,519,WORDS
B,85,3856,523,WORDS
B,86,3664,524,WORDS
B,87,3768,522,WORDS
B,88,3880,524,WORDS
B,89,3640,517,WORDS
B,90,3736,522,WORDS
B,91,3776,522,WORDS
B,92,2200,328,WORDS
B,93,3504,524,WORDS
B,94,3480,522,WORDS
B,95,3488,521,WORDS
B,96,3488,522,WORDS
B,97,3520,522,WORDS
B,98,3568,524,WORDS
B,99,3528,522,WORDS
B,100,3544,523,WORDS
B,101,3520,523,WORDS
B,102,3568,522,WORDS
B,103,3536,520,WORDS
B,104,3624,522,WORDS
B,105,3624,522,WORDS
B,106,3576,522,WORDS
B,107,3616,520,WORDS
B,108,3576,520,WORDS
B,109,3520,523,WORDS
B,110,3592,525,WORDS
B,111,3592,521,WORDS
B,112,3656,520,WORDS
B,113,3584,521,WORDS
B,114,3640,523,WORDS
B,115,3576,522,WORDS
B,116,3552,520,WORDS
B,117,3600,523,WORDS
B,118,3576,524,WORDS
B,119,3648,521,WORDS
B,120,3616,521,WORDS
B,121,3608,522,WORDS
B,122,3568,521,WORDS
B,123,3624,523,WORDS
B,124,3656,522,WORDS
B,125,3656,523,WORDS
B,126,3624,521,WORDS
B,127,3672,520,WORDS
B,128,3600,522,WORDS
B,129,3616,520,WORDS
B,130,3608,519,WORDS
B,131,3616,521,WORDS
B,132,3680,519,WORDS
B,133,3640,522,WORDS
B,134,3688,518,WORDS
B,135,3624,520,WORDS
B,136,3648,522,WORDS
B,137,3576,521,WORDS
B,138,3696,522,WORDS
B,139,3616,519,WORDS
B,140,3728,520,WORDS
B,141,3600,524,WORDS
B,142,3720,522,WORDS
B,143,3680,519,WORDS
B,144,3736,520,WORDS
B,145,3592,521,WORDS
B,146,3616,522,WORDS
B,147,3656,523,WORDS
B,148,3640,521,WORDS
B,149,3720,520,WORDS
B,150,3704,522,WORDS
B,151,3664,523,WORDS
B,152,3608,523,WORDS
B,153,3736,521,WORDS
B,154,3704,524,WORDS
B,155,3632,520,WORDS
B,156,3640,520,WORDS
B,157,3720,522,WORDS
B,158,3576,524,WORDS
B,159,3584,522,WORDS
B,160,3688,521,WORDS
B,161,3648,520,WORDS
B,162,3720,518,WORDS
B,163,3712,520,WORDS
B,164,3632,518,WORDS
B,165,3704,522,WORDS
B,166,3672,521,WORDS
B,167,3736,521,WORDS
B,168,3616,522,WORDS
B,169,3752,519,WORDS
B,170,3736,518,WORDS
B,171,3728,521,WORDS
B,172,4096,582,WORDS
